S/K,Maturity,Volatility,Rate,Labels
2.7637212863623546,0.3201209402454263,0.6125549123039274,0.09366122817515309,181.38979916647247
2.8312923841669293,0.4936080262200499,0.8428617952777673,0.09671170697943252,186.85171042610443
2.7906925632527018,0.369446444236592,0.6300581443128591,0.0937660986463655,181.5817329963238
2.7751217214330546,0.5540536904487043,0.6668292081807442,0.09638861644915722,182.63649832022875
2.7945390787515882,0.5045707806223004,0.1688372524474554,0.05871561829384672,181.8013774357466
2.807804491598633,0.6827990491778905,0.43718196999662856,0.02272903549152587,180.83475604858353
2.834166033961856,0.2333601626456157,0.18576143452606111,0.03240567170735055,181.21930007911965
2.754310206589319,0.3210105931542175,0.4110783422157866,0.08235103118205316,180.09956071911597
2.776016410517584,0.264883235455758,0.4854122983455272,0.05282136801533199,179.20340286757465
2.724770183728519,0.4721433253580187,0.9256791906507716,0.03922068516362824,179.14165173139503
2.766101814631431,0.332836079654135,0.09030172083146715,0.09100401673440313,179.6134257795377
2.7582320232029884,0.5327079136119404,0.6714568523386991,0.049456754337351985,179.89929923511517
2.727684011669164,0.573727564994049,0.045631879246587244,0.09590407526512873,181.83982115182476
2.781046944423277,0.583381413515317,0.6255715372207494,0.029727174009447473,181.52979724070826
2.8049713993052854,1.0362020551224698,0.6441093565248824,0.09124742613166541,189.60346245435517
2.7874261774831672,0.6059908005530928,0.5787345707166578,0.05041237377197047,181.43519123859502
2.8184876616620844,0.8725291420354526,0.07683514623053427,0.04365686126862292,183.46691767427438
2.7483358618567766,0.4555383767239287,0.5666017794591651,0.07139787463460394,180.03715217229154
2.7902518403125924,0.24583007431959128,0.6746201190839768,0.07131546406321025,180.286324902157
2.8158241026955477,0.6169096160859103,0.16679831963419844,0.09248063310420018,184.43415913538325
2.799956941986244,1.0277334110633611,0.9973057518307226,0.030270715872311574,192.62318778495694
2.7885569338229708,0.24203242595161228,0.9881980814752432,0.05976235470393543,180.7906722099472
2.8346933003495858,0.792852310537097,0.42449573020619824,0.07710295927923196,187.03103281300764
2.7941207608364285,0.5093246995897116,0.27381058875627307,0.07466819031257994,182.83372974814262
2.8061442865757877,0.37941130400643264,0.0798298865401986,0.04050637412082009,180.47987284416996
2.7551789283255004,0.7720671867908249,0.32735079813243156,0.051636436509648484,180.61403050359763
2.7959987606229753,0.7091122702843007,0.7247750432933289,0.08538665866140885,185.4795250433194
2.772181676502378,0.6610115322428038,0.28312617042415994,0.0891555672452618,184.17241946692087
2.823408645165903,0.369074962493816,0.22096177961789107,0.04681265214490143,181.93051466102472
2.763538708949521,0.7888400275013283,0.023517601474042693,0.033149367600924365,180.5876837919704
2.7489165111710934,0.8230340189560428,0.042354034798432985,0.05375766649598461,180.73093089329873
2.8148668444561404,1.010757935850872,0.1835764021192531,0.0713782109877655,187.0893752060171
2.7919600488697114,0.9569865971328302,0.6150242469509972,0.09823106143362752,189.20040534095932
2.7855282494862426,0.7923989650652783,0.4388229452316752,0.021963515206149913,179.66075228978627
2.762632570247542,0.9384255753193129,0.67100544600462,0.05174898032806352,185.07173234175542
2.6977017705939206,0.7563593561782918,0.40851946738118466,0.04223945520256016,178.0528199306603
2.8006648926043973,0.2238171759786664,0.9066716250514274,0.03883229270858398,180.50035826775567
2.773325761837047,0.9724187671444231,0.32224984815224555,0.057429312882131794,184.45227713458985
2.7619063445784033,1.089990831352036,0.6232888186263902,0.06896996612480487,187.11297182683217
2.762730168657197,0.867586886249557,0.9587506485556733,0.05886940299553152,189.0695478466618
2.7870612717403067,0.30853005187038707,0.01082968310856532,0.08362044902605026,181.23066289734368
2.784360877213873,0.2055812851145129,0.6923288210958822,0.029187818303637016,179.0482620555099
2.7845065004900746,0.522240182337893,0.6965491013087551,0.022945936259973435,180.1160554751185
2.800894453582686,0.6924587036716962,0.7790834240444955,0.04605009209006343,183.9617714735922
2.778134745112502,1.0867086744455774,0.9231959335297734,0.05889296153549911,194.56856038069614
2.8304193835597173,0.525806648600699,0.662789861355265,0.0325276780462532,182.88317556866127
2.7482638748722463,0.6081889406828991,0.8433974491046694,0.023300097646921307,181.39861265338953
2.7986837647897658,0.3957955715126423,0.35505571526306146,0.08018509694067164,182.15570315075962
2.779138418342457,0.9045002254691834,0.17207900982593716,0.0676438859738968,183.90878773595549
2.755626620424873,0.4659636245447935,0.5622325324652815,0.05629601428822055,180.15096062866397
2.7874799202894924,0.6588412583964529,0.9301128010285598,0.04752975212079475,186.3069692542822
2.7747571821328436,0.7723131091691295,0.5164240364237542,0.03831234285476985,180.84008394446096
2.782881698278361,0.4330652787578547,0.301407994170953,0.028559381706352242,178.7224003809116
2.7542108842387325,0.7679300871353281,0.8167177166797976,0.08994096249599107,186.4267812828421
2.783437195857815,0.2511468458158674,0.6829437767163274,0.05070104248485739,179.90031905291255
2.833146834107741,1.0734847655327262,0.19810261604288534,0.027652489961244173,182.79149544649556
2.7919358512926866,0.9366045561795342,0.09828709932738053,0.03939963516913757,182.916345172078
2.8114274123187935,0.8971873504448826,0.43144563765170274,0.08136041677099573,186.81641858474075
2.752601429655279,0.7593350772564389,0.7634187072024993,0.024839825559701385,180.97397165061267
2.7764772132877176,0.9265002708305845,0.6974892528322852,0.04271479818721417,183.841134690993
2.791167708490758,0.24547349132724966,0.6714729662184278,0.030800157289282294,180.2812262197961
2.7786421466645543,0.6448952916532217,0.5609500219721001,0.047908984705405555,182.10242110887947
2.7990028863692245,0.6261249150314512,0.9178355594601663,0.038044958829926895,184.14823703650563
2.81363477799988,0.7044642777777959,0.23673380073189712,0.07475922193645243,184.38729266507573
2.7705870850094483,0.20398211083546122,0.26076115487415685,0.09825200639595814,179.61888182544575
2.7423852353199765,1.076468594674756,0.5547615263983192,0.09633722415806685,186.88217952861265
2.774216213824647,0.5030727562649828,0.21560344925827674,0.03556159029316671,179.68872252438226
2.757980011505913,0.6560936339921004,0.48069026571206397,0.03760758367994721,179.7420508871515
2.8073986408804794,0.839976307331469,0.2704715852294813,0.030753513380945556,181.63594902748576
2.729658210863985,0.74132844629345,0.5282472871726397,0.047132867629815584,180.7205493809809
2.7801216334153303,0.7689169678776466,0.2379006319786991,0.04103464826570713,180.8015307138333
2.8027189009350253,0.39171774974738527,0.852169295615073,0.08045725502186335,183.10428164389097
2.79014218504948,0.3617449686052799,0.7291739640658754,0.06463412146107392,181.01813408100395
2.7917191489275077,0.49245540577857994,0.034868535148906206,0.06340498606376717,182.39175989998637
2.781375238613424,0.9467365442109126,0.25617471016349874,0.05265630683424326,182.73825783481888
2.776669145442086,0.5086481541140795,0.46650321038993614,0.051277892328530555,181.53956648416434
2.8433899030811847,0.7880890564999272,0.6662841939123801,0.028038468267893402,183.29404038718076
2.817135832729402,0.9692516886024678,0.8452668872992993,0.08649393832827823,192.48853023179487
2.770945682849981,1.0469024555749842,0.7991621595700573,0.06713381355069335,191.20434031962367
2.7860399142843275,0.30398116310903034,0.2544449692802427,0.039688155258754645,180.54405117566063
2.76290774645603,0.7238430243617817,0.6097836516080477,0.05660513316069003,182.02326626365502
2.7685270763856913,0.7946408657441544,0.5348008196799434,0.07387435094863878,182.51354779520238
2.7840817293997073,1.0618647945409556,0.6654745843604436,0.07389211955793727,187.10945961353843
2.7576394561651467,0.7564799087222938,0.7879447054741234,0.05503192512911445,183.77941573431775
2.8099491118449516,0.6085375983409693,0.48793282939036525,0.06555875013610922,184.22920777948374
2.7684497823482492,1.0278757820147466,0.5282157352446317,0.09926176092422759,190.03538798434
2.804485483343584,1.0791165416972184,0.19086864388067776,0.03785235155759779,183.45418718176592
2.740664958937058,0.48320275028131715,0.20605893788000143,0.0699398554521993,180.5407781360217
2.806042457032725,0.9316443909629573,0.8380544423116358,0.062098264031111614,190.85812518422094
2.8587305157422103,0.7877564860123818,0.777816785925506,0.030729091362695485,186.87145354906295
2.8019048217278417,1.0125822396187008,0.348279568420395,0.09324792061704172,188.4659308320897
2.831659200759539,0.4696721611090745,0.526659539302598,0.09041566995093625,184.1357337695642
2.6945638746882588,0.6577556699230229,0.918761218995418,0.04302706403923476,183.06275480023552
2.7855812469983054,0.2375391997620961,0.6078449628826585,0.025515170774449578,179.2686828460797
2.802235720907964,0.5650708129083049,0.44010406648640993,0.08293104872962798,183.53327753731605
2.78514775656493,0.7411195720056032,0.4382600357443931,0.06306429160922895,181.59572169308868
2.836811743044563,0.8785634189386762,0.11048370444500082,0.05056841084340476,185.5408230494035
2.746094008814097,0.8185109964513173,0.6380263594881419,0.09764569605261524,185.59685214973416
2.751549248747405,1.0143792816817931,0.2937602658283546,0.04715686665614615,181.36420645968775
2.8203875487482097,0.7359388850237054,0.8097770096450084,0.0729014265447175,188.69523325733343
2.7780159174896712,0.9862223712289393,0.0963876014115861,0.07829433544080594,184.37300897834643
2.7537007748186144,1.0445760122965977,0.1556382949293711,0.023439927736995835,179.144947056129
2.7546734146898175,1.0904663162988524,0.7221792152579815,0.09247718057239997,190.14729991911813
2.8061054181211076,0.4734889464988484,0.7984591484723995,0.05328975614185791,183.0951932142973
2.7973125176975535,0.2144597394252925,0.07863359032879191,0.04329935913271092,180.14248604132587
2.778295301198137,0.32947288097956706,0.5768073252028435,0.07251103950171744,180.67452094494038
2.7886263446885393,0.7818044340444996,0.9921070182628141,0.07191899672046942,190.92482095369155
2.763357062998179,0.5249817446948177,0.3043568524509344,0.05638100267595754,180.48024179847488
2.815012898402141,1.0578321714458434,0.3294932367018816,0.0427159838529331,184.46021706068103
2.781911675797948,0.7123742642382105,0.8226832907372934,0.057845437917074916,186.30443149475235
2.7481868867811086,0.23079624229585052,0.786713566994914,0.036231681299847385,177.26332694379653
2.7426630370808263,1.090194072839519,0.3867149338098787,0.056879513521656516,182.7775335122318
2.8131590070046717,1.0721195488590898,0.2040069476612878,0.06598950883395141,186.4699754285723
